eye_opening,ear_opening,ear_angle,ear_pos_vec,snout_pos,mouth_pos,face_incl,umap_x,umap_y,Img_Path,Frame_ID
0.6795301447934153,0.34044693847335306,180.0,155.86329780632758,74.50275774645456,31.98023601693138,63.68796534745733,3.6723242,0.69114226,img_111.jpg,111
0.665192044636759,0.5044318910304907,180.0,138.36589266596414,83.56130795512283,31.20679074796573,74.91579507397313,6.683749,4.159102,img_227.jpg,227
0.5605138158537113,0.6194495511265931,180.0,148.2379222957634,88.05850536559471,33.310252126525704,67.27820135911406,7.1136656,0.7769951,img_269.jpg,269
0.7432757520713981,0.4601533002090691,180.0,144.15064338178362,71.21918393792453,38.775631885712556,81.09556774613205,5.4158497,2.7010524,img_284.jpg,284
0.8339543020777607,0.5297911128377025,180.0,144.51917523931644,72.78187419415455,35.04884151909093,74.29428509781023,4.89007,2.464774,img_299.jpg,299
0.6445714717214294,0.4290604084548751,180.0,150.47363933825721,79.31684205427652,39.546087468109974,72.64388784803347,5.243955,1.554398,img_408.jpg,408
0.732810006848442,0.45756677840765475,180.0,151.3390994584886,73.27227879545306,33.7481992383674,71.86348592130852,4.465176,2.1407878,img_475.jpg,475
0.7121217095037079,0.42020794019330854,180.0,144.45401952327953,79.70981740768102,31.062756087904496,72.04234072651505,5.9426155,4.2198133,img_538.jpg,538
0.7425289482701091,0.4617390416501348,180.0,149.17807817054748,86.00094723922878,38.59314602925077,69.1931685908309,6.5097556,0.6855628,img_571.jpg,571
0.7874615584182404,0.32438689782504093,180.0,147.92292325486758,71.81756671318351,32.09781066909688,73.23857262069285,4.554968,2.2564042,img_588.jpg,588
0.7435885251093429,0.32031095558563516,180.0,138.10977872986788,74.92451842499568,29.16199513431261,72.25529614357544,5.1170173,3.4436,img_1125.jpg,1125
0.6741084590782495,0.35066542517463734,180.0,136.42486048533038,81.63470443274173,30.18603528181886,75.58829051602599,6.581656,4.106951,img_1428.jpg,1428
0.6776763851713205,0.6450136211649081,180.0,143.03394032538006,83.11357899141892,30.308218644794394,71.9564424604843,6.1913652,4.3413954,img_1643.jpg,1643
0.4701143422661425,0.5988392755003357,180.0,147.56422741239612,75.26954581488344,33.841583145531686,68.8387271906855,4.371483,1.9337221,img_1953.jpg,1953
0.6092457803330679,0.6262717653955793,180.0,139.27886254898485,79.0965759728271,38.045549286994635,71.29050245174102,6.2705083,2.891175,img_2037.jpg,2037
0.6615061061318928,0.524065863728099,180.0,143.78213965625827,87.75765040990072,38.93672763537803,67.61240990413779,7.4825854,1.8022763,img_2061.jpg,2061
0.6676235928176231,0.8298063667346034,180.0,167.02431623436894,84.36746148031362,34.667295272296045,69.38589248344982,3.0988028,-1.9559947,img_2080.jpg,2080
0.7354840416356491,0.4013816755876389,180.0,165.31073649987655,87.95455320182296,33.89478010420697,61.71952956668285,3.5431538,-1.807149,img_2352.jpg,2352
0.7610423167378716,0.4512062933185575,180.0,136.6828243447518,80.9415048788644,39.46314202520499,76.82804855977668,6.413989,3.3029146,img_2551.jpg,2551
0.6373259192109614,0.7257836582053828,180.0,145.52380687667878,87.3974210998658,33.0107972427473,64.63501123795427,8.003461,1.2399735,img_2764.jpg,2764
0.6202662079788998,0.8549463154009243,180.0,138.70630635229747,81.33340557013678,40.56895478010147,73.32987195352935,6.433191,3.1199949,img_2787.jpg,2787
0.7549721295352759,0.49945157905004145,180.0,152.75606411782852,78.60632622418258,38.63046930025703,67.34468128307631,3.9371955,-0.12973213,img_2811.jpg,2811
0.5690191799194179,0.6227496903404408,180.0,139.25306787261468,84.46915159497962,35.35584710988053,63.60343221257767,8.294424,2.4286273,img_2960.jpg,2960
0.7274592426647359,0.36934417083734083,180.0,146.8883126407914,77.3360117669887,34.297557136390225,67.59216439930944,4.479046,1.5714458,img_3124.jpg,3124
0.45592232730951643,2.9480609472017854,101.71731589966319,92.98428214359346,27.668602240183883,1.5481576989779677,89.12864848232164,5.4448533,3.9325118,img_3545.jpg,3545
0.5494423551094383,0.5553818652103681,180.0,168.17215197061017,83.87813808857199,37.102334234248865,72.07978670089264,2.9621513,-1.7297763,img_3564.jpg,3564
0.7548487716903222,0.4211691194297261,180.0,155.84604183941926,85.78088023491608,39.08292580692667,61.99392358789065,4.453813,-1.1816475,img_3617.jpg,3617
0.5557567078982814,0.5494370372572173,180.0,139.4664078918897,85.55386606306038,27.645970030674015,62.941036966522404,9.203159,2.1076562,img_3708.jpg,3708
0.7155420612951433,0.7447945015694842,180.0,151.66628790911864,80.41136681765177,29.191478648135877,67.83870394504845,4.8114357,0.29592258,img_3785.jpg,3785
0.7216382619045487,0.7654839117296314,180.0,137.4403382088795,84.2654694349999,43.19658389102788,72.83057722652191,6.8566384,3.1411536,img_4070.jpg,4070
0.6020803008786922,0.5783029288007863,180.0,138.8175893933555,87.64827173466645,38.85547569793637,64.16370242555986,7.872535,2.2408054,img_4438.jpg,4438
0.8085206677206758,0.5773202866091467,180.0,166.80691197907242,83.75809207378036,37.35395505012661,66.29731735495852,3.0315673,-1.9049423,img_4612.jpg,4612
0.5677349549151215,0.5991512351025393,180.0,147.6690640009744,82.18957996616629,38.05721055423021,66.10969379630727,6.8055406,1.360453,img_4706.jpg,4706
0.41350938006413573,0.5882353128617437,180.0,136.70695591298406,83.15723458868604,35.15108813616434,66.49707834257971,8.191996,2.8281038,img_4723.jpg,4723
0.44790019153356914,0.5922047607926139,180.0,134.80830973717252,79.62003550031802,28.567433100209342,58.23136308809737,8.880309,2.5075397,img_5883.jpg,5883
0.49413170331782647,0.5573170263376331,180.0,138.22563192915868,89.45254060827415,30.926633124579602,68.81957136103543,7.589216,3.6135225,img_6393.jpg,6393
0.6457927845798179,0.6171131011812148,180.0,148.57535253854667,71.13097168145819,34.492106384356404,67.39579997169561,3.9761262,1.9218975,img_6577.jpg,6577
0.7265025624828161,0.3560455834089211,180.0,157.6382700543564,79.85853181443134,39.533652415457134,71.9213438252911,3.6334543,-0.7327291,img_6592.jpg,6592
0.7719569034764107,0.3498668599357562,180.0,150.8192122157842,72.97952818122509,34.40431913421988,68.94932775946097,4.2109666,1.9002031,img_6627.jpg,6627
0.5618656438446866,0.6493713100390901,180.0,155.38062266618135,82.26893390659251,39.212199834954006,68.78951422004548,4.0886173,-0.7565473,img_6692.jpg,6692
0.7028405127946253,0.5326426384321534,180.0,147.17857929876575,77.36288365578882,30.43156342496769,65.77182726276013,4.3534527,1.3806077,img_6978.jpg,6978
0.9000317453966923,0.3933556813151426,180.0,140.04791907011878,82.19907118052443,32.21118100352366,74.12531176996447,6.3075376,3.966419,img_7064.jpg,7064
0.7538528805449219,0.5349680246932763,180.0,158.29313527249766,83.77764622531309,33.989219594751916,68.73669897625447,4.3097057,-0.93882966,img_7079.jpg,7079
0.44546439880737126,0.5240218377653487,180.0,147.22086186609937,87.47326409841904,36.44618204936527,69.41959873182034,6.892094,0.8164141,img_7097.jpg,7097
0.6568084041165153,0.5383888169809823,180.0,146.40550766547832,75.31596697677635,32.95109382274638,60.368465902184184,4.080952,1.5455728,img_7127.jpg,7127
0.6153227905478739,0.7126774075032626,180.0,145.6492185350371,81.59663570982104,32.43867427551581,75.83703908805322,6.064816,4.5705285,img_7195.jpg,7195
0.36598506887035337,0.6479264093539758,180.0,140.06176245316746,83.76417563026254,30.179479020568667,59.348650339401416,9.104572,2.2796934,img_7437.jpg,7437
0.6649015530420408,0.5497559200292399,180.0,126.40288269759621,87.91459022002864,34.476953458129174,70.01461978899424,8.078655,3.8218997,img_7631.jpg,7631
0.7305413138568586,0.40866118610746727,180.0,123.37787659338585,80.86432240786846,38.36572613664655,67.6436320926119,8.386671,3.6487393,img_7711.jpg,7711
0.6058444106860945,0.5544406382189884,180.0,154.90320129734502,85.38061889088375,36.83187355174365,68.53634434320415,4.6875973,-0.8580009,img_7733.jpg,7733
0.6974750935706686,0.48931178442640966,180.0,160.61472285377405,84.7430397954133,36.78056157092519,62.63153372787578,4.080897,-1.4986501,img_7752.jpg,7752
0.6172797951361267,0.5131879069723139,180.0,155.29366320513995,85.71233822764954,36.03220792671396,67.48302273585588,4.5668907,-0.974191,img_7773.jpg,7773
0.5994163671474569,0.3851782056861666,180.0,154.38450946013964,74.70639789620354,38.36390680521682,67.36118440321717,3.6422086,0.25022948,img_7793.jpg,7793
0.6520010078146868,0.6018812320855784,180.0,146.86667808558948,82.19102725295772,35.05867042694008,68.82605838155393,6.3872056,1.4241211,img_7808.jpg,7808
0.8808328587276447,0.49779070995934277,180.0,141.10765323867446,86.57874505354563,41.234864980203646,68.94891725840033,7.518082,2.2156658,img_7843.jpg,7843
0.534779639715859,0.3638094179466326,180.0,143.9640216375165,85.21737360734546,34.97462585744964,66.85827397885316,7.4695387,1.3792269,img_7858.jpg,7858
0.4374847788479293,0.5271533997153226,180.0,127.90054828490777,86.2956811182969,31.678822857905796,64.57983740847183,8.212879,3.6059022,img_7883.jpg,7883
0.6666662053827451,0.4939102229295833,180.0,129.5005998890748,88.72334995145633,33.95380042041131,70.99878392513646,7.9665327,3.7066014,img_7905.jpg,7905
0.5586794704090984,0.37301837284467987,180.0,141.31173932818376,87.85462417365274,29.655645349513545,58.18578327178456,9.180206,2.048461,img_7950.jpg,7950
0.5990189618600286,0.48932780060311176,180.0,144.81156443193944,89.80645711943245,29.144291211159757,57.70369864800828,9.234204,1.903076,img_7977.jpg,7977
0.5651095951791263,0.4160795084741913,180.0,146.4866508657153,73.34401812794282,25.128956806884762,55.00797320940863,3.7591035,1.4109453,img_7995.jpg,7995
0.4954144507435076,0.4513743466445184,180.0,143.13008084392385,89.53620788466843,33.0134806055852,62.30483844460457,8.90566,1.7947049,img_8023.jpg,8023
0.6056553734935562,0.3599611370493123,180.0,143.83415792559381,76.39527610909745,36.67821008863165,69.2908411444823,5.0261,2.548476,img_8039.jpg,8039
0.5966079304648,0.6629637774249745,180.0,139.08014718171165,83.04530373506014,32.21126836071354,65.5665212244852,8.495841,2.7287066,img_8074.jpg,8074
0.6426907027773179,0.47890429355521064,180.0,150.22265933007367,84.00736256133582,32.92805406502887,64.70112309133667,4.9555798,-0.05383418,img_9010.jpg,9010
0.5326383226756347,0.5902975814214582,180.0,146.06681331816475,89.97474663236339,27.85544969014841,72.34784107403988,7.064188,4.8813553,img_9230.jpg,9230
0.6484359521968814,0.4514179769366285,180.0,151.21605852647892,79.97983934814451,33.78112304375569,68.93627673979375,4.7406573,0.46167728,img_9249.jpg,9249
0.598627988993643,0.4070199673621876,180.0,170.89261137084424,82.03982635196898,38.36451290617718,71.45267162312092,2.9495404,-1.9349666,img_9265.jpg,9265
1.5851269216678125,0.5996287710744468,180.0,160.02047666066198,70.63025751715601,25.063332629006954,62.3843628831805,3.5458078,0.81759804,img_9281.jpg,9281
0.7401627723833997,0.4130581117177428,180.0,155.57268079484544,85.58902205414032,32.651528990285044,72.8516403042571,5.311639,-0.46949458,img_9302.jpg,9302
0.5733886365180062,0.6348712708838304,180.0,138.90755270164246,85.96195180562528,36.2147028148005,68.80594597377375,7.747049,2.8083532,img_9432.jpg,9432
0.6070943701537448,0.6175700084047374,180.0,135.68115793162278,87.1906316515218,37.96883553286005,70.03827063357261,7.652122,3.1272976,img_9454.jpg,9454
0.5429414225240059,0.632649458028455,180.0,135.18213502466148,78.01002880705084,35.26274560346306,65.1826808589554,8.256027,2.9019475,img_9557.jpg,9557
0.6716028368258082,0.5635461903664659,180.0,144.51982007772364,80.4462827373596,37.288532263575576,68.385909258738,6.319222,1.9054083,img_9920.jpg,9920
0.5963743130502822,0.6576433354762815,180.0,141.54367921118688,87.32975028391776,42.6281449775461,68.01026774672954,7.3433022,2.1688042,img_10134.jpg,10134
0.5810948658969292,0.5160248023262423,180.0,142.89592925487756,87.91936361378261,28.168160144043078,62.29299138432318,9.115363,1.9220315,img_10410.jpg,10410
0.6432804044030923,0.3071030793677158,180.0,152.3313886984961,78.235784430577,37.04800891622354,66.57735085390156,4.058152,0.04480907,img_10434.jpg,10434
0.666409799821528,0.659863415200883,180.0,142.67936346957066,89.22873850102911,28.996795661062126,60.974624391834006,9.305678,1.8811909,img_10540.jpg,10540
0.6324555320336759,0.47752634873031513,180.0,152.83669367554026,84.80157247175899,33.656555782214475,63.869370044150926,4.705968,-0.37191457,img_10555.jpg,10555
0.5747975406364244,0.48360982839243866,180.0,154.0177129048931,87.7340438673232,35.72074247009917,64.60152485959311,4.7000113,-0.8717226,img_10587.jpg,10587
0.591025325967794,0.5472241398764334,180.0,115.6341854595394,81.67425551953556,37.94041369929041,69.83121724522555,8.362234,3.7938697,img_10608.jpg,10608
0.6814467083258788,0.41021584609549255,180.0,138.22911463156814,82.33438324912744,36.428058851461586,73.8566808963768,6.6151567,3.5542831,img_10641.jpg,10641
0.6182793468830012,0.5844018315927476,180.0,138.72406922665408,85.9858677832305,36.97975597999579,65.33916970944534,7.98206,2.3926532,img_10995.jpg,10995
5.18357937609879,0.21438423139073587,180.0,157.22375067251053,88.76468462969143,9.625564492738405,58.20634343876337,9.269979,1.5118164,img_11013.jpg,11013
0.902091607929412,0.3981292506424573,180.0,155.63972318388923,81.76342931235163,31.775122035936796,66.37241463693715,4.573275,-0.11820828,img_11033.jpg,11033
0.6704778890757611,0.25334647259234344,180.0,141.41098085956483,73.7733326806637,35.60896566811186,66.61360221640862,4.6375027,2.8258069,img_11061.jpg,11061
0.6812799611239911,0.6447760992525595,180.0,152.08274271832016,85.5187766935299,36.430842817145205,72.20354511207526,5.6247625,-0.2083862,img_11090.jpg,11090
0.41343342559550234,0.8925291497778223,180.0,136.31850261999125,86.53177537631278,33.40781659868806,72.07661027447111,7.353735,3.8464038,img_11505.jpg,11505
0.4643070099703202,0.5031876946816387,180.0,120.45807391205764,81.27081923425915,29.397307737715547,61.358653564439635,8.44558,3.7292488,img_11617.jpg,11617
0.739121483812486,0.4892110592537374,180.0,166.03510013517834,86.0730992760311,32.91624878885768,71.47516826755503,3.3146641,-2.0463707,img_11639.jpg,11639
3.4379433879096295,0.8616653780843885,180.0,159.49550138963912,8.373030531087226,12.316643324757441,79.61615037050566,3.934637,2.287236,img_11670.jpg,11670
0.7585981853536681,0.7135923501221618,180.0,155.58207239124334,79.2020823710973,29.086004929528475,70.67018226587504,4.540629,0.07062144,img_11908.jpg,11908
0.560939008338285,0.7142065540969516,180.0,141.63920051123864,83.73862458999322,31.013184727355917,76.67202968797838,6.4483356,4.5309114,img_11932.jpg,11932
0.9195883493315192,0.40277299857908183,180.0,155.94395590925012,79.9571849110583,33.0145955256873,62.257761211204645,3.9667552,0.30328313,img_11947.jpg,11947
0.4040784809846557,0.6949699327842781,180.0,154.43679202881285,70.34290796098888,42.98722788979375,67.44181534308493,3.427403,0.097030796,img_12009.jpg,12009
0.700319378323467,0.5001395648980161,180.0,163.50378338332442,70.32461161984092,43.41307560449005,66.30783669319177,3.2222996,-0.28035414,img_12140.jpg,12140
0.8479262607531892,0.4018846990143552,180.0,156.69117942839114,76.25095236802082,33.927845672563784,60.568199406549326,3.6333303,0.5871266,img_12250.jpg,12250
0.6272583705472413,0.39782848370705437,180.0,163.27262651030648,68.37519328617266,34.05248946238997,62.30119212512285,3.3440423,0.61012214,img_12491.jpg,12491
